Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1997 [YR1997],2002 [YR2002],2007 [YR2007],2012 [YR2012],2017 [YR2017],2022 [YR2022]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,British Virgin Islands,VGB,73.324,74.403,73.891,75.039,75.532,74.785,76.373
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brunei Darussalam,BRN,72.081,73.364,74.426,74.818,74.827,74.722,74.551
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bulgaria,BGR,71.4943902439024,70.3512195121951,71.8658536585366,72.6634146341463,74.3146341463415,74.8146341463415,74.3609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burkina Faso,BFA,49.437,49.4,51.272,54.375,57.619,59.536,59.766
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burundi,BDI,43.895,45.387,49.891,54.727,58.493,61.553,61.977
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cabo Verde,CPV,65.318,66.378,70.705,72.835,74.484,76.593,74.722
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cambodia,KHM,56.021,56.743,61.226,65.731,68.915,70.515,69.896
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cameroon,CMR,54.481,52.737,53.415,55.165,57.792,60.81,60.958
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Canada,CAN,77.8380487804878,78.4124390243903,79.5307317073171,80.5436585365854,81.6636585365854,81.8329268292683,81.2956097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cayman Islands,CYM,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Central African Republic,CAF,48.793,46.319,45.409,47.426,50.686,53.721,54.477
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chad,TCD,46.102,47.217,47.946,48.751,50.54,52.308,52.997
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Channel Islands,CHI,78.125,78.211,78.906,81.166,81.339,81.331,81.583
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Chile,CHL,74.135,75.596,77.445,77.826,79.023,80.35,79.519
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,China,CHN,68.734,70.672,72.985,74.762,76.192,77.248,78.587
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Colombia,COL,69.038,70.492,71.939,73.837,75.597,76.646,73.659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Comoros,COM,56.733,58.39,59.056,60.102,61.834,63.625,63.68
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Dem. Rep.",COD,49.244,50.402,52.333,54.923,57.248,59.411,59.743
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Rep.",COG,54.663,47.19,55.088,59.643,62.317,63.76,63.053
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Costa Rica,CRI,76.627,77.07,77.983,78.462,79.283,79.377,77.32
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cote d'Ivoire,CIV,52.138,51.449,50.886,52.97,56.158,58.48,58.916
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Croatia,HRV,71.2414634146342,72.4951219512195,74.7173170731707,75.7056097560976,76.9243902439024,77.8268292682927,77.5756097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cuba,CUB,74.162,75.222,76.612,77.307,77.833,77.529,78.155
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Curacao,CUW,72.4180731707317,72.7533658536586,73.2115365853659,75.3634146341464,77.5243902439024,78.0170731707317,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cyprus,CYP,74.177,75.841,77.487,78.81,80.109,81.328,81.889
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Czechia,CZE,72.2717073170732,73.8248780487805,75.2219512195122,76.7243902439025,78.0756097560976,78.9780487804878,79.0292682926829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Denmark,DNK,75.1941463414634,75.9451219512195,76.8951219512195,78.1951219512195,80.0512195121951,81.1024390243903,81.3048780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Djibouti,DJI,54.452,55.967,57.215,59.024,60.848,62.797,62.859
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominica,DMA,70.282,71.634,72.34,71.93,70.538,67.525,72.981
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominican Republic,DOM,68.084,69.166,69.923,71.371,72.514,73.063,74.17
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ecuador,ECU,70.117,71.681,73.613,74.844,76.062,76.972,77.894
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Egypt, Arab Rep.",EGY,65.031,67.197,68.564,69.128,70.085,71.302,70.159
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,El Salvador,SLV,64.657,67.895,70.232,71.108,71.831,72.311,71.475
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Equatorial Guinea,GNQ,51.113,52.061,54.085,56.54,58.865,60.821,61.19
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Eritrea,ERI,52.465,56.312,58.811,62.116,64.838,66.577,66.604
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Estonia,EST,68.8634146341464,69.809756097561,70.9048780487805,72.8146341463415,76.3268292682927,78.0926829268293,77.9439024390244
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Eswatini,SWZ,61.735,52.044,44.486,43.641,49.835,57.895,56.36
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ethiopia,ETH,46.901,49.514,51.517,56.426,61.543,64.838,65.645
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Faroe Islands,FRO,76.6146341463415,77.8219512195122,78.8439024390244,79.9878048780488,81.190243902439,82.2439024390244,83.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Fiji,FJI,65.827,66.448,65.748,66.826,67.552,67.79,68.312
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Finland,FIN,75.4553658536585,76.8785365853659,78.119512195122,79.2634146341464,80.6268292682927,81.6317073170732,81.1878048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,France,FRA,77.1,78.3048780487805,79.2609756097561,81.1121951219512,81.9682926829268,82.5756097560976,82.2292682926829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,French Polynesia,PYF,74.419,77.7,79.711,80.02,81.759,82.618,83.55
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Gabon,GAB,60.545,60.662,61.292,62.618,64.587,66.189,65.694
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Gambia, The",GMB,52.941,56.06,57.08,59.394,62.096,62.995,62.906
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Georgia,GEO,67.783,69.059,70.024,71.568,72.412,73.57,71.587
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Germany,DEU,75.819512195122,77.0731707317073,78.2292682926829,79.5341463414634,80.5390243902439,80.9926829268293,80.7056097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ghana,GHA,56.231,57.199,58.608,60.224,62.081,64.013,63.945
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Gibraltar,GIB,75.559,80.343,80.26,78.514,83.366,81.83,82.83
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Greece,GRC,77.3829268292683,78.1365853658537,78.6414634146341,79.4390243902439,80.6341463414634,81.2878048780488,80.6365853658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Greenland,GRL,65.1960975609756,65.7980487804878,66.6117073170732,69.0482926829268,70.5463414634146,71.9321951219512,71.5404878048781
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Grenada,GRD,71.291,72.568,73.167,74.317,75.042,74.765,75.335
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guam,GUM,72.718,73.349,75.793,77.098,76.707,77.155,78.33
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guatemala,GTM,62.913,65.536,68.386,70.1,71.463,72.551,68.674
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guinea,GIN,48.363,51.356,53.278,55.553,57.406,59.109,58.985
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guinea-Bissau,GNB,47.92,47.997,50.986,54.155,57.69,60.066,59.861
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guyana,GUY,62.787,63.356,64.728,66.254,67.23,68.667,65.989
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Haiti,HTI,53.842,56.516,58.855,61.103,62.291,63.854,63.728
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Honduras,HND,65.991,67.777,69.366,70.376,71.734,72.692,70.728
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Hong Kong SAR, China",HKG,77.6734146341464,80.1121951219512,81.4521951219512,82.3668292682927,83.450243902439,84.6956097560976,83.6609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Hungary,HUN,69.1170731707317,70.7024390243902,72.3487804878049,73.1512195121951,75.0634146341463,75.8170731707317,76.0170731707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iceland,ISL,78.760243902439,78.8853658536585,80.5024390243903,81.4536585365854,82.9170731707317,82.6609756097561,82.1707317073171
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,India,IND,59.452,61.388,63.616,65.788,67.887,70.467,67.744
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Indonesia,IDN,64.126,65.733,67.134,68.189,68.973,69.936,68.25
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Iran, Islamic Rep.",IRN,66.776,68.359,70.445,72.772,74.186,75.971,74.556
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iraq,IRQ,66.708,65.837,67.084,63.553,68.023,70.413,71.336
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ireland,IRL,75.4150975609756,75.9853658536585,77.6341463414634,79.6414634146341,80.8463414634146,82.1560975609756,83.0560975609756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Isle of Man,IMN,73.078,73.691,75.42,78.331,79.337,80.457,80.762
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Israel,ISR,76.5048780487805,78,79.4512195121951,80.5048780487805,81.7048780487805,82.5512195121951,82.7
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Italy,ITA,77.419512195122,78.8243902439024,80.2292682926829,81.4341463414634,82.2390243902439,82.9463414634147,82.9
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jamaica,JAM,72.189,71.207,70.888,71.418,73.433,71.911,70.629
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,79.080243902439,80.4241463414634,81.6907317073171,82.5070731707317,83.0960975609756,84.099756097561,83.9963414634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jordan,JOR,70.316,71.272,72.359,73.373,74.366,75.502,74.215
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kazakhstan,KAZ,67.4,64,65.95,66.34,69.52,72.95,74.44
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kenya,KEN,57.259,54.816,54.99,58.865,61.115,62.481,62.055
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kiribati,KIR,61.893,63.575,64.84,64.844,65.378,66.597,67.661
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Dem. People's Rep.",PRK,70.824,60.974,60.792,68.911,71.626,72.978,73.578
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Rep.",KOR,72.4975609756098,74.6024390243903,76.7658536585366,79.119512195122,80.819512195122,82.6268292682927,82.6804878048781
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kosovo,XKX,71.487,73.066,74.676,76.516,78.28,78.783,79.524
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kuwait,KWT,75.691,75.879,76.982,77.017,78.812,79.781,80.264
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kyrgyz Republic,KGZ,68.1024390243903,66.8926829268293,68.1560975609756,67.8951219512195,70.0024390243902,71.2,72.0487804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lao PDR,LAO,54.952,57.292,59.534,62.084,65.355,67.434,68.999
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latvia,LVA,68.3960975609756,69.3492682926829,70.9609756097561,71.019512195122,73.7780487804878,74.6292682926829,74.580487804878
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lebanon,LBN,71.192,72.778,75.064,77.08,78.628,79.654,74.416
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lesotho,LSO,58.555,53.594,45.595,43.123,47.835,53.064,53.036
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liberia,LBR,42.738,47.847,53.788,58.285,59.913,60.553,61.1
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Libya,LBY,70.232,71.129,71.004,71.863,72.247,72.482,72.151
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liechtenstein,LIE,..,76.0463414634146,79.6365853658537,81.2951219512195,82.3829268292683,83.7463414634147,84.319512195122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lithuania,LTU,70.2343902439025,70.9090243902439,71.7609756097561,70.9,73.8634146341464,75.4804878048781,75.7926829268293
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Luxembourg,LUX,75.7707317073171,76.880487804878,77.9658536585366,79.3829268292683,81.3926829268293,82.0951219512195,83.0463414634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macao SAR, China",MAC,78.28,80.162,81.293,82.543,83.326,84.563,85.377
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Madagascar,MDG,53.039,56.223,58.892,61.757,63.544,65.094,65.23
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malawi,MWI,43.413,43.131,47.221,53.946,58.679,62.977,62.898
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malaysia,MYS,71.526,72.284,73.563,74.211,74.944,75.476,76.26
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Maldives,MDV,65.007,69.225,73.291,75.686,78.682,79.943,80.839
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mali,MLI,47.496,48.531,52.222,54.941,57.079,59.132,59.417
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malta,MLT,75.2771219512195,77.7390243902439,78.7390243902439,79.7926829268293,80.7463414634146,82.3463414634146,82.7
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,62.383,63.225,63.719,63.36,63.373,64.27,65.146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,60.261,60.452,61.268,62.228,63.578,65.083,64.691
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,70.0585365853659,70.4048780487805,71.9658536585366,72.5707317073171,73.8634146341464,74.5146341463415,73.5146341463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,70.616,72.445,74.106,74.238,74.574,74.138,74.832
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,67.832,69.229,69.46,71.06,71.398,71.467,70.925
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,66.96,65.172,66.938,68.947,69.143,70.516,68.621
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,59.641,60.815,63.518,65.97,68.111,70.237,72.667
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,74.3653658536585,73.4790731707317,73.9064878048781,74.3390243902439,76.2,76.4853658536585,76.1878048780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,63.401,65.629,67.547,69.604,71.679,73.66,74.973
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,44.949,47.408,50.59,52.566,55.639,59.771,59.625
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,57.251,59.243,60.725,62.371,64.141,65.843,67.256
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,61.545,55.558,51.254,53.68,57.64,62.293,58.059
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,61.223,59.644,58.181,58.53,60.715,62.988,64.014
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,56.71,60.771,63.264,66.329,67.47,68.91,70.484
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,77.2170731707317,77.7943902439024,78.2926829268293,80.0975609756098,81.1048780487805,81.7609756097561,81.7146341463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,71.6146341463415,71.7390243902439,75.1024390243903,76.4780487804878,77.0780487804878,77.5390243902439,80.9820731707317
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,76.1243902439025,77.3341463414634,78.8463414634146,80.1512195121951,81.4073170731707,81.8585365853659,82.7609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,64.266,66.515,67.18,69.559,72.615,73.554,74.615
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Niger,NER,42.947,47.505,50.562,55.553,59.65,62.16,62.08
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,45.668,45.792,47.928,50.033,51.497,52.305,53.633
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North Macedonia,MKD,71.2440731707317,72.4463414634146,73.0390243902439,73.8,74.9024390243903,75.9536585365854,74.4248780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,77.1843902439025,78.1426829268293,78.9878048780488,80.3951219512195,81.4512195121951,82.609756097561,82.5609756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,70.656,72.415,73.869,74.461,77.061,77.924,73.935
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,60.116,60.603,62.626,63.852,64.782,66.297,66.431
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,71.462,72.97,74.824,76.154,76.819,77.795,76.826
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,60.218,61.377,61.698,62.034,63.733,65.103,65.958
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,68.395,69.325,70.025,71.106,72.454,73.644,70.475
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,66.149,68.605,71.661,73.223,74.544,75.879,73.385
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,67.088,68.884,69.781,70.483,70.881,71.516,72.187
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,71.090243902439,72.6463414634146,74.4975609756098,75.2439024390244,76.7463414634146,77.7536585365854,77.3048780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,74.3121951219512,75.4121951219512,77.0658536585366,78.3219512195122,80.3731707317073,81.4243902439025,81.5804878048781
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico,PRI,73.939,74.92,76.728,77.621,78.461,79.258,79.72
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,74.122,74.787,75.412,77.016,79.227,80.717,81.559
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROU,69.7843902439024,69.0048780487805,71.009756097561,72.5658536585366,74.4121951219512,75.209756097561,75.3048780487805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,66.8731707317073,66.6987804878049,65.1287804878049,67.5868292682927,70.0721951219512,72.4514634146342,72.5456097560976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,44.319,40.64,51.032,59.965,64.009,65.941,67.129
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,68.385,69.875,71.276,72.1,72.167,72.59,72.598
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,..,..,..,..,..,..,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,61.284,61.181,62.6,64.724,65.746,68.267,68.794
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,69.925,71.483,73.337,75.046,76.461,77.16,77.905
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,57.112,56.591,58.231,62.543,65.457,67.75,67.913
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,70.8009268292683,71.5843658536585,72.2853658536585,73.6317073170732,74.8365853658537,75.5390243902439,75.4821951219512
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,71.2146341463415,71.2121951219512,71.0878048780488,73.1439024390244,74.2756097560976,74.3,73.8487804878049
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,43.621,43.715,46.359,50.365,55.451,58.652,60.411
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,75.9463414634146,76.8975609756097,78.5512195121951,80.4414634146342,81.9951219512195,83.0951219512195,82.8951219512195
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,72.509,73.76,74.858,75.417,74.608,75.03,74.409
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,71.7951219512195,72.7048780487805,73.6048780487805,74.2073170731707,76.109756097561,77.1658536585366,77.0658536585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,73.3048780487805,74.7073170731707,76.0073170731707,78.5609756097561,80.1243902439024,81.0292682926829,81.2829268292683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,65.767,66.742,67.515,67.986,69.084,69.988,70.742
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,27.312,50.195,50.731,50.515,53.161,55.654,56.107
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,63.341,60.805,55.666,54.992,61.846,65.402,61.48
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,22.724,32.242,47.492,52.856,55.865,55.309,55.567
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,77.41,78.6041463414634,79.5682926829268,80.8731707317073,82.4268292682927,83.2829268292683,83.0829268292683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,72.53,72.136,71.117,72.049,73.906,75.403,76.61
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,66.972,67.853,70.452,71.367,71.669,71.84,72.027
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,70.799,70.775,71.472,72.599,72.882,73.127,71.294
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,75.327,76.154,77.031,77.892,79.022,78.59,80.55
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,72.624,70.922,72.168,74.703,74.146,74.305,68.972
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,45.891,52.833,58.976,61.256,63.792,65.445,65.578
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,64.65,65.697,65.531,68.204,69.764,72.417,70.289
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,77.9987804878049,79.1975609756098,79.8463414634146,80.9,81.7048780487805,82.409756097561,83.109756097561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,77.8060975609756,79.079512195122,80.3853658536585,81.7414634146342,82.6975609756098,83.5512195121951,83.4536585365854
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,70.263,70.283,71.939,73.709,66.769,68.481,72.3
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,55.074,60.348,64.846,67.217,68.484,69.905,71.288
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tanzania,TZA,50.989,50.624,53.863,57.52,62.03,65.999,66.782
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,70.885,72.501,72.93,75.187,76.772,78.394,79.68
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TLS,46.276,49.517,60.148,63.723,66.081,67.745,69.056
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Togo,TGO,54.299,54.192,55.311,56.511,58.073,60.154,61.588
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,67.686,68.49,69.335,70.048,70.442,70.713,71.27
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,68.391,68.719,70.488,71.652,73.716,74.23,74.708
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,70.701,72.863,74.059,75.072,75.55,75.845,74.263
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkiye,TUR,68.486,70.57,72.579,74.193,75.678,77.141,78.475
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,63.875,63.646,65.385,66.895,68.722,68.916,69.41
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,69.64,72.365,75.54,75.914,77.037,76.702,74.925
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,60.491,63.356,63.58,63.931,63.964,64.148,64.854
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,46.368,46.977,49.648,55.236,58.817,62.115,63.638
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,68.7709756097561,67.5763414634146,68.2756097560976,68.2221951219512,70.9441463414634,71.7809756097561,68.5879268292683
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,72.306,72.937,74.901,77.129,78.716,79.504,79.196
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,76.4341463414634,77.2109756097561,78.1439024390244,79.4487804878049,80.9048780487805,81.2560975609756,82.0585365853659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,75.6170731707317,76.4292682926829,76.9365853658537,77.9878048780488,78.7414634146342,78.5390243902439,77.4341463414634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,73.441,74.298,75.54,76.498,77.111,77.625,78
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,65.109,64.764,66.604,68.292,69.874,71.01,71.674
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,67.353,68.708,69.196,69.544,69.497,69.71,70.492
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,71.806,72.703,72.662,73.058,73.036,71.943,71.105
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Viet Nam,VNM,69.958,71.802,72.801,73.436,73.704,73.963,74.58
